title,brand,price,description,rating,image,feature
Big Agnes Copper Spur HV UL3 Tent,Big Agnes,$549.95,"With new features inside and out, materials that are stronger and lighter, and hardware that makes setting up even easier, the Big Agnes Copper Spur HV UL3 tent is better than ever.",4.6,https://www.rei.com/media/edb2efb1-5973-4d66-8008-3963721d1c4e?size=784x588,"['Awning-style vestibules expand covered living space, which is great for both drizzle and sun protection', '3D bin ""mezzanine"" in the foot provides massive, off-the-floor storage; oversize ceiling pocket in the head; media pockets provide earbud cord-routing', 'Tent corner construction with TipLok Tent Buckles™ streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Lightweight double ripstop nylon; mixed-denier fabric offers extra tear-strength and puncture-resistance without adding weight', '2 doors and 2 vestibules with double zippers provide multiple access options, letting you minimize wind-driven rain or snow getting into the tent', 'Pre-bent span pole coupled with the high-volume angle hub increases strength and stability, helps shed rain and snow, and creates optimal livable space', 'Dual low-vent vestibule door coupled with high-fly vent maximize options for both active and passive airflow, reducing condensation in all weather conditions', 'Dual-zipper door with easy-grip zipper pulls are smooth-closing and allow for easy entry and exit; use only one zipper for quick, reach-through access', 'Quick Stash door-keeper on tent body door makes stowing an unzipped door quick and easy', 'Hook-and-loop closure tabs connect fly to pole structure, providing perfect pitch and extra stability', 'Precut guylines and tensioners are attached to fly; reflective guylines and webbing on tent corners make them easy to see at night', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVCs and VOCs); vestibule zippers protected with stormflap', 'Multiple interior loops make it easy to attach gear lofts, accessories and mtnGLO® tent and camp lights (not included)', 'Includes 8 Big Agnes Dirt Dagger UL stakes and 4 awning guylines', 'To extend the life of your tent floor, Big Agnes recommends using a matching footprint (not included); Fast Fly setup available with footprint', 'Compatible with 2020 model year HV UL3 footprint featuring TipLok Tent Buckles', 'The Copper Hotel HV UL3 Accessory Vestibule Fly (not included) is interchangeable with the standard fly, convenient for those trips when you need the extra vestibule space']"
NEMO Dagger OSMO 2P Tent,NEMO,$479.95,"Lightweight, roomy and made with recycled fabric that's PFC- and PFAS-free and uses no fire-retardant chemicals, the 2-person NEMO Dagger OSMO tent raises the experience while lowering the impact.",4.7,https://www.rei.com/media/58fc6cc8-63de-4361-a5fa-0b16aac683d0?size=784x588,"['High-performance, proprietary OSMO™ polyester/nylon ripstop fabric that has 4 times longer water repellency than past versions to keep you drier from start to finish', 'OSMO fabric has 3 times less stretch when wet, reducing sag and maintaining wind and rain shedding in any weather', 'OSMO fabric is made from 100% Global Recycled Standard (GRS)–certified yarns that are PFC- and PFAS-free and use no fire-retardant chemicals', 'DAC Featherlite NSL hubbed pole structure for generous interior volume; color-coded for a fast, intuitive setup', '2 large doors and 2 expansive trapezoidal vestibules give the tent ample storage area and interior volume', 'Gatekeeper™ door clips make holding the doors back a cinch', 'Landing Zone™ storage tub in the vestibule protects gear from the elements', 'Divvy Cube™ rectangular stuff sack allows you to still split the weight with your partner, and packs more efficiently in your backpack than the previous version', 'Nightlight Pockets™ turn your headlamp into a tent lantern while removing blue light and casting an even glow', 'Protected strut vents at the top of both main vestibule entries ensure ventilation even when it is raining', 'Gear pockets store your personal items', '100% recycled REPREVE® pole bag replaces disposable packaging as part of the NEMO 100K Polybag Elimination Project', 'Protected by the NEMO Lifetime Warranty']"
Big Agnes Copper Spur HV UL1 Tent,Big Agnes,$399.95,"The full-featured, 3-season Big Agnes Copper Spur HV UL1 tent just got better with new features inside and out, materials that are stronger and lighter, and hardware that makes setup even easier.",4.4,https://www.rei.com/media/f63cb942-9c39-4ef5-b63a-44548e20a835?size=784x588,"['Awning-style vestibule expands covered living space, which is great for both drizzle and sun protection; double zipper offers multiple access options', '3D bin ""mezzanine"" in the foot provides massive, off-the-floor storage; oversized ceiling pocket in the head; media pockets provide earbud cord-routing', 'Tent corner construction with TipLok Tent Buckle™ design streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Lightweight double ripstop nylon; mixed-denier fabric offers extra tear-strength and puncture-resistance without adding weight', 'Dual low-vent vestibule door coupled with high-fly vent maximize options for both active and passive airflow, reducing condensation in all weather conditions', 'Dual-zipper door with easy-grip zipper pulls are smooth-closing and allow for easy entry and exit; use only one zipper for quick, reach-through access', 'Quick Stash door-keeper on tent body door makes stowing unzipped door quick and easy', 'Hook-and-loop closure tabs connect fly to pole structure, providing perfect pitch and extra stability', 'Precut guylines and tensioners are attached to fly; reflective guylines and webbing on tent corners make them easy to see at night', 'Prebent span pole coupled with the high-volume angle hub increases strength and stability, helps shed rain and snow, and creates optimal livable space', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVCs and VOCs); vestibule zippers protected with stormflap', 'Multiple interior loops make it easy to attach gear lofts, accessories and mtnGLO® tent and camp lights (not included)', 'Includes 7 Big Agnes Dirt Dagger UL stakes and 4 awning guylines', 'To extend the life of your tent floor, Big Agnes recommends using a matching footprint (not included); Fast Fly setup available with footprint', 'Compatible with 2020 model year HV UL1 footprint featuring TipLok Tent Buckles']"
REI Co-op Quarter Dome SL 2 Tent,REI Co-op,$379.00,"The REI Co-op Quarter Dome SL 2 tent gives you and your backpacking partner real room to sleep. And it's superlight, so you'll never have to rock/paper/scissors to decide who carries it.",4.1,https://www.rei.com/media/93f49e93-2ab4-47ac-a8b3-3fe98efe0c53?size=784x588,"['Vertical sidewalls create spacious elbow room and provide a no-drip entryway; trapezoidal floor plan makes space where you need it', 'Hubbed and shockcorded pole assembly combines with strategic color coding to simplify setup', 'Large door on fly vestibule and tent body adds ease to the entry and can be hung out of the way when unzipped', '2 doors and 2 stake-out vestibules provide easy access and ample gear storage', 'Roof vent improves airflow and helps control condensation', 'Exterior guyout loops and rainfly rollback loops provide setup options for any weather', 'A variety of pockets and hang loops help organize the interior', 'Reflective stake loops and guylines help minimize nighttime trip hazard', 'Fly/footprint minimalist pitch option lets you leave the tent at home and use the fly, poles and footprint (sold separately) as a lightweight shelter', 'Includes a stuff sack, stakes, guylines and tighteners, as well as a pole-repair tube, a pole bag and a stake bag']"
Snow Peak Alpha Breeze Tent,Snow Peak,$499.95,"With a design inspired by A-frames and Adirondack cabins, the Snow Peak Alpha Breeze tent features an extended vestibule, convenient entry from all 4 sides and enough living space for 4 people.",4.9,https://www.rei.com/media/28d85826-28c0-4e9f-990c-cae1e1b20522?size=784x588,"['Tent offers ample living space for up to 4 people', 'Extend the vestibule flap to convert the vestibule into an awning for additional living space or shade', 'UV-protective finish on rainfly helps shield you from harmful UV rays', 'Durable water repellent (DWR) finish on the rainfly helps moisture bead up on the surface', 'Color-coordinated pieces allow simple setup', 'Includes tent, rainfly, poles (2 A poles, 1 ridge pole, 1 C pole, 2 upright poles), Duralumin pegs (20), guylines with stoppers, seam sealer, carry bag and pole/peg cases']"
REI Co-op Half Dome 3 Plus Tent - 2020,REI Co-op,$194.93,"With new architecture that adds floor space and more head and shoulder room, the 2020 REI Co-op Half Dome 3 Plus tent gives you plenty of room to stretch out—or even bring your favorite camp dog.",4.4,https://www.rei.com/media/be7a3990-5983-42e5-9b50-4151ceaaaa75?size=784x588,"['Hubbed, color-coded pole assembly simplifies setup', 'Mesh panels in upper portion of tent improve ventilation and views; ripstop panels in lower portion provide privacy, reduce drafts and exposure to blowing dust or dirt', 'Fly design allows sides and ends to be rolled up to maximize views and airflow; everything also rolls down quickly if a storm blows in', 'Fly has 4 ceiling vents that provide airflow to prevent condensation buildup', 'REI Exclusive tension-truss architecture creates stable vertical sidewalls for generous space and plenty of headroom', '2 large doors and 2 vestibules offer easy access and additional covered storage', 'When zipped open, doors stash out of the way in pockets just inside the door opening', 'Pockets and hang loops help organize the interior', 'Includes guylines with tighteners, pole-repair tube, pole bag, 8 stakes and stake bag', 'Made with solution-dyed mesh to reduce water and energy use in manufacturing', 'REI Half Dome 3 Plus footprint sold separately', 'Uses 2020 Half Dome tent design']"
REI Co-op Quarter Dome SL 1 Tent,REI Co-op,$329.00,"Solo backpackers, you no longer have to choose between a light pack and a comfortable night's sleep.The REI Co-op Quarter Dome SL1 tent lets you have both—plus an even lighter summer option.",4.4,https://www.rei.com/media/b2a626cb-dd16-4fe8-a1b4-12a9b7318cd1?size=784x588,"['Vertical sidewalls create spacious elbow room and provide a no-drip entryway; trapezoidal floor plan makes space where you need it', 'Hubbed and shockcorded pole assembly combines with strategic color coding to simplify setup', 'Large door on rainfly vestibule and tent body adds ease to the entry and can be hung out of the way when unzipped', 'Single door with stake-out vestibule provides easy entry and adds storage space for your gear', 'Roof vent improves airflow and helps control condensation', 'Exterior guyout loops and rainfly rollback loops provide setup options for any weather', 'A variety of pockets and hang loops help organize the interior', 'Reflective stake loops and guylines help minimize nighttime trip hazard', 'Fly/footprint minimalist pitch option lets you leave the tent at home and use the fly, poles and footprint (sold separately) as a lightweight shelter', 'Includes a stuff sack, stakes, guylines and tighteners, as well as a pole-repair tube, a pole bag and a stake bag']"
The North Face Wawona 8 Tent,The North Face,$625.00,"With 3 doors, a massive vestibule for outdoor lounging and an indoor divider for creating space, The North Face Wawona 8-person tent is your homey basecamp away from home.",5.0,https://www.rei.com/media/b01c3871-c9b2-45f4-ae77-c71fba57f687?size=784x588,"['Massive interior space lets you stand comfortably or sit in chairs inside the tent and has room for 8 sleepers', 'Rainfly and waterproof fabric keep you dry in inclement weather', 'Interior space has removable mesh and solid nylon divider for creating additional privacy so it feels like 2 rooms', ""3 doors offer multiple entry points so you don't have to step over people to use the bathroom in the middle of the night"", 'Gigantic vestibule offers great lounging area to fits chairs, bikes and the dinner table', 'Tent-wide window offer expansive views, as well as excellent airflow and breathability', 'Internal organization pockets keep essentials at hand', 'DAC MX poles are stronger than prior versions, without a weight penalty', 'Color-coded poles and trims make setup simple', 'External guylines provide extra security in inclement weather', 'Made without flame-retardant coatings']"
NEMO Dagger OSMO 3P Tent,NEMO,$549.95,"Lightweight enough for backpacking, yet roomy enough for comfort when waiting out a storm, the 3-season, 3-person NEMO Dagger OSMO tent is one tent to rule them all for your outdoor adventures.",4.6,https://www.rei.com/media/84c88ad4-b770-4452-aaa0-364dc2eb5d0e?size=784x588,"['High-performance, proprietary OSMO™ polyester/nylon ripstop fabric that has 4 times longer water repellency than past versions to keep you drier from start to finish', 'OSMO fabric has 3 times less stretch when wet, reducing sag and maintaining wind and rain shedding in any weather', 'OSMO fabric is made from 100% Global Recycled Standard (GRS)–certified yarns that are PFC- and PFAS-free and use no fire-retardant chemicals', 'DAC Featherlite NSL hubbed pole structure for generous interior volume; color-coded for a fast, intuitive setup', '2 large doors and 2 expansive trapezoidal vestibules give the tent ample storage area and interior volume', 'Gatekeeper™ door clips make holding the doors back a cinch', 'Landing Zone™ storage tub in the vestibule protects gear from the elements', 'Divvy Cube™ rectangular stuff sack allows you to still split the weight with your partner, and packs more efficiently in your backpack than the previous version', 'Nightlight Pockets™ turn your headlamp into a tent lantern while removing blue light and casting an even glow', 'Protected strut vents at the top of both main vestibule entries ensure ventilation even when it is raining', 'Gear pockets store your personal items', '100% recycled REPREVE® pole bag replaces disposable packaging as part of the NEMO 100K Polybag Elimination Project', 'Protected by the NEMO Lifetime Warranty']"
REI Co-op Screen House Shelter,REI Co-op,$299.00,"Don't let the bugs get you down! The REI Co-op Screen House floorless shelter offers bug and shade protection, great ventilation and 360° views.",4.0,https://www.rei.com/media/6b795a7d-e8db-4363-99bd-3ff8aff36cfb?size=784x588,"['Without a floor, it can be positioned over a picnic table  or simply set up as a comfortable lounging area', ""Straight zipper openings on 2 sides provide quick and easy entry/exit so bugs don't have a chance to get in"", 'No-see-um mesh doors and walls keep bugs outside where they belong; polyester taffeta roof provides shade from the sun', 'Solid fabric perimeter around the base blocks the creepy crawlies', 'Combination of top pole sleeves and side clips with color coding simplifies setup', 'Organizational pockets keep shelter clutter-free; door pockets can also be used to keep small gear close at hand', 'Ground level stakeout loops secure the structure', 'Includes a storage/carry bag and 6 stakes', 'Rainfly and guylines not included']"
NEMO Aurora 2P Tent with Footprint,NEMO,$279.95,"With angular patterning reminiscent of mountainscapes, the NEMO Aurora 2P tent with footprint is a versatile and inviting home for adventure—ideal for car camping but light enough for backpacking.",4.6,https://www.rei.com/media/58492632-3e5e-4038-846a-d5e73e378fd1?size=784x588,"['Steep walls provide a massive interior volume, while 2 doors and 2 vestibules allow plenty of room for spreading out and storing gear', 'Included footprint extends the life of the tent floor', 'Intuitive tent design makes setup quick and easy', 'Fabrics are free of fire retardants', 'Strutted vents in the fly provides excellent air circulation', 'Overhead Light Pockets™ use special light-diffusing fabric to cast an even glow throughout the tent', 'Gear Pockets™ offer ample storage for personal items', 'Built-in snaps for Pawprint™ liner (not included) makes it so four-legged buddies can join', 'Includes duffel storage bag', 'Covered by the NEMO Lifetime Warranty']"
The North Face Wawona 4 Tent,The North Face,$400.00,"Named after an iconic redwood, the refreshed The North Face Wawona 4 tent has gone from single- to double-wall construction. Plus, its huge vestibule makes it feel less like a tent, more like a home.",4.5,https://www.rei.com/media/937989a4-052e-4d45-b13b-651973b843fd?size=784x588,"['In addition to new double-wall construction, this updated version also features re-engineered poles and simplified setup', 'Made without flame-retardant coatings', 'Hybrid double-wall construction and a large mesh front door offer superior ventilation', 'Massive interior height lets you sit in chairs inside the tent and vestibule', 'Large vestibule can be used to store gear or as an additional seating area', 'DAC MX poleset is stronger without any weight penalty', 'Color-coded poles and trims make setup simple', 'Internal organization pockets keep essentials at hand', 'Ceiling pockets hold your headlamps, lights, tablets, etc.', 'External guylines provide extra security in inclement weather']"
Marmot Tungsten 4P Tent with Footprint,Marmot,$399.00,"Roomy enough for 4 and easy to set up and adjust, the Marmot Tungsten 4P tent with footprint lets you enjoy the breeze with the top down, then throw on the rainfly when weather threatens.",5.0,https://www.rei.com/media/f19c347f-faa1-4b5e-9a26-9bca2daca443?size=784x588,"['Free-standing design with two D-shaped doors and two vestibules for gear storage', ""2 D-shaped doors mean you don't have to climb over your partner for midnight bathroom trips"", '2 big vestibules provide a sheltered space to store your pack or shoes', 'Seam-taped, full-coverage fly for rain protection', 'Solution-dye fabric reduces water consumption during manufacturing and resists UV fading', 'Lampshade pocket securely holds your headlamp (not included) to provide ambient light', 'Seam-taped, catenary-cut floor helps keep out water', 'Interior pockets for small gear organization', 'Color-coded ""easy pitch"" clips, poles and fly make it easy to put up the tent quickly', 'Footprint included']"
Big Agnes Copper Spur HV UL3 Bikepack Tent,Big Agnes,$599.95,"Grab your buddies—and your bikes—and hit the trail with the Big Agnes Copper Spur HV UL3 Bikepack tent in tow. This redesigned tent is roomier than before, and boasts a lighter, stronger fabrication.",4.7,https://www.rei.com/media/d4869f66-8f6f-497d-9528-4b9b2aa19287?size=784x588,"['12 in. Shortstik poleset is ideal for packing onto handlebars, panniers and saddlebags—or saving space in any pack', 'Compression stuff-sack with daisy-chain webbing system allows for multiple bike-frame attachment configurations', 'Lightweight double ripstop nylon; mixed-denier fabric offers extra tear-strength and puncture-resistance without adding weight', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVCs and VOCs)', '2 awning-style vestibules expand covered living space, which is great for both drizzle and sun protection', 'Low-vent vestibule door coupled with high-fly vent maximize options for both active and passive airflow, reducing condensation in all weather conditions', 'Tent corner construction with TipLok Tent Buckle™ design streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Dual-zipper doors with easy-grip zipper pulls are smooth-closing and allow for easy entry and exit; use only one zipper for quick, reach-through access', 'Quick Stash door-keeper on tent body door makes stowing an unzipped door quick and easy', '3D shelf in the foot provides massive, off-the-floor storage; oversized ceiling pocket in the head; media pockets provide earbud cord-routing', 'Elastic webbing allows for secure helmet storage on top of tent body', 'Use the daisy-chain webbing loops on the fly exterior to dry wet clothes and gear', 'Multiple interior loops make it easy to attach gear lofts, accessories and mtnGLO® tent and camp lights (not included', 'Hook-and-loop closure tabs connect fly to pole structure, providing perfect pitch and extra stability', 'Precut guylines and tensioners are attached to fly; reflective guylines and webbing on tent corners make them easy to see at night', 'Includes 8 new lighter, yet stronger, Dirt Dagger UL Tent Stakes with patent-pending I-Beam aluminum construction', 'Extend the life of your tent floor with the compatible Copper Spur HV UL3 Bikepack footprint featuring TipLok Tent Buckles™ (footprint not included)', 'Fast Fly set up available with footprint (not included)']"
Big Agnes Copper Spur HV UL2 Bikepack Tent,Big Agnes,$549.95,"Create a home away from home on 2-wheeled adventures with the redesigned Big Agnes Copper Spur HV UL2 Bikepack tent. It boasts a roomier interior and a lighter, stronger fabrication than before.",4.3,https://www.rei.com/media/10ac1636-214f-46f3-b4a6-73edac2ea213?size=784x588,"['12 in. Shortstik poleset is ideal for packing onto handlebars, panniers and saddlebags—or saving space in any pack', 'Compression stuff-sack with daisy-chain webbing system allows for multiple bike-frame attachment configurations', 'Lightweight double ripstop nylon; mixed-denier fabric offers extra tear-strength and puncture-resistance without adding weight', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVCs and VOCs)', '2 awning-style vestibules expand covered living space, which is great for both drizzle and sun protection', 'Low-vent vestibule door coupled with high-fly vent maximize options for both active and passive airflow, reducing condensation in all weather conditions', 'Tent corner construction with TipLok Tent Buckle™ design streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Dual-zipper doors with easy-grip zipper pulls are smooth-closing and allow for easy entry and exit; use only one zipper for quick, reach-through access', 'Quick Stash door-keeper on tent body door makes stowing an unzipped door quick and easy', '3D shelf in the foot provides massive, off-the-floor storage; oversized ceiling pocket in the head; media pockets provide earbud cord-routing', 'Elastic webbing allows for secure helmet storage on top of tent body', 'Use the daisy-chain webbing loops on the fly exterior to dry wet clothes and gear', 'Multiple interior loops make it easy to attach gear lofts, accessories and mtnGLO® tent and camp lights (not included', 'Hook-and-loop closure tabs connect fly to pole structure, providing perfect pitch and extra stability', 'Precut guylines and tensioners are attached to fly; reflective guylines and webbing on tent corners make them easy to see at night', 'Includes 8 new lighter, yet stronger, Dirt Dagger UL Tent Stakes with patent-pending I-Beam aluminum construction', 'Extend the life of your tent floor with the compatible Copper Spur HV UL2 Bikepack footprint featuring TipLok Tent Buckles™ (footprint not included)', 'Fast Fly set up available with footprint (not included)']"
Caddis Rapid 4 Tent,Caddis,$299.95,Spend less time setting up camp and more time enjoying the great outdoors. The easy-to-set-up Caddis Rapid 4 tent boasts a roomy interior that comfortably fits 4 and stores all your camp essentials.,5.0,https://www.rei.com/media/465d5a49-3cbb-4017-9127-8a8ff14d5189?size=784x588,"['Rapid Tent frame system offers rapid setup', 'Integrated gear loft and side storage compartment', 'Generous rainfly protects from inclement weather', 'Multiple windows for ventilation', 'Power Port provides access for an extension cord']"
Big Agnes Tiger Wall UL 3 Solution-Dyed Tent,Big Agnes,$479.95,"With its lightweight design, single-pole system and 2 vestibules to enter and exit efficiently, the Big Agnes Tiger Wall UL 3 Solution-Dyed tent elevates your backcountry camping experience.",3.9,https://www.rei.com/media/ca1e42a0-fc71-4164-8573-e55b1527f032?size=784x588,"['Strong DAC Featherlite single-pole system structure makes for easy and efficient setup and takedown', '2 doors with storm flap zip vestibules allow efficient entry and exit while keeping the interior completely dry', 'Solution-dyed fabric is highly resistant to UV fade', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVC and VOCs)', 'Tent corner construction with TipLok Tent Buckle™ design streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Precut guylines and tensioners are attached to the fly for quick pitching; hook-and-loop tabs connect the fly to pole structure for added stability', 'Elevated 3D mezzanine bin storage at the foot and 2 mesh storage pockets in the ceiling and door keep your gear organized and out of the way', 'Reflective guylines and color-coded webbing on the tent corners make it even easier to pitch at any time of day', 'Oversize mesh media pocket above the sleeping area features 2 routing ports for headphones and cords to conveniently attach to your devices', 'Compatible with the Triangle, Large Trapezoid and Wall Gear Lofts (not included) for additional organization', 'Smooth, snag-free dual zipper entry and exit vestibule keeps the interior dry', 'Structured foot-end corner allows more usable space between your feet and the tent wall', 'Low vents on the vestibule doors and double sliders on the vestibule zippers help with venting from the top or bottom to provide increased airflow', 'Includes nine 6 in. Dirt Dagger UL tent stakes that are made with a lighter and stronger patent-pending I-Beam aluminum construction', 'Extend the life of your tent floor with the compatible Tiger Wall UL 3 footprint featuring TipLok Tent Buckles (footprint not included)', 'Fast Fly set up available with footprint (not included)']"
REI Co-op Adjustable Tarp Pole - Single,REI Co-op,$39.95,"The single REI Co-op Adjustable Tarp Pole is a handy extendable pole for use with compatible awnings, tarps and shelters. Get the length that suits your gear!",4.4,https://www.rei.com/media/b20d32d1-989a-4d92-b7b8-42c148b91cba?size=784x588,"[""Push-button telescoping end adjusts the 6 ft. pole's length from 60 up to 79 in. and the 8 ft. pole's length from 79 up to 98 in."", 'Compatible with many tarps and shelters; review the manufacturer information for the awning, tarp or shelter with which you want to use this pole', 'Shockcorded, 4-section, anodized aluminum pole provides easy setup and folds down to 22 in. for convenient packing', 'Indexing strip on adjustable section helps line up pushbutton for easy adjustment', ""Built with a rubber foot for slip resistance at 1 end and a spike on the other to fit in the awning or tarp's grommet"", 'Please note: sold as a single pole; you may need to purchase 2 for the shelter you intend to build']"
Big Agnes Tiger Wall UL 2 Solution-Dyed Tent,Big Agnes,$399.95,Elevate your backcountry camping experience. The lightweight Big Agnes Tiger Wall UL 2 Solution-Dyed tent sets up quickly with a single-pole system and has 2 doors and vestibules for ease of use.,4.3,https://www.rei.com/media/34a5a77e-c5e3-4fc9-bc8f-4903ea2425e8?size=784x588,"['Strong DAC Featherlite single-pole system structure makes for easy and efficient setup and takedown', '2 doors with storm flap zip vestibules allow efficient entry and exit while keeping the interior completely dry', 'Solution-dyed fabric is highly resistant to UV fade', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVC and VOCs)', 'Tent corner construction with TipLok Tent Buckle™ design streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Precut guylines and tensioners are attached to the fly for quick pitching; hook-and-loop tabs connect the fly to pole structure for added stability', 'Reflective guylines and color-coded webbing on the tent corners make it even easier to pitch at any time of day', 'Elevated 3D mezzanine bin storage at the foot and 2 mesh storage pockets in the ceiling and door keep your gear organized and out of the way', 'Oversize mesh media pocket above the sleeping area features 2 routing ports for headphones and cords to conveniently attach to your devices', 'Compatible with the Triangle, Large Trapezoid and Wall Gear Lofts (not included) for additional organization', 'Smooth, snag-free dual zipper entry and exit vestibule keeps the interior dry', 'Structured foot-end corner allows more usable space between your feet and the tent wall', 'Low vents on the vestibule doors and double sliders on the vestibule zippers help with venting from the top or bottom to provide increased airflow', 'Includes nine 6 in. Dirt Dagger UL tent stakes that are made with a lighter and stronger patent-pending I-Beam aluminum construction', 'Extend the life of your tent floor with the compatible Tiger Wall UL 2 footprint featuring TipLok Tent Buckles (footprint not included)', 'Fast Fly set up available with footprint (not included)']"
REI Co-op Flash Air 1 Tent,REI Co-op,$279.00,"Bikepackers, light packers and peak baggers, meet our lightest 1-person yet: the REI Co-op Flash Air 1 tent. You can pitch it with its own poles—or your trekking pole—and weighs only 1 lb. 4 oz.",3.4,https://www.rei.com/media/f0b42ef3-42fa-465f-90a4-1b86ec88b4a6?size=784x588,"[""The nearly 90° hubbed roof pole gives extra headroom; foot pole increases volume at the other end, giving your tootsies room to wiggle for a comfy night's sleep"", 'Fly/vestibule protects your gear in bad weather, then rolls up over the roof for stargazing or pitches out to create a large awning in friendlier weather', 'Designed to pitch with most trekking poles so you can leave the vertical pole at home to save weight', 'Hybrid single-wall construction optimizes weight and livability', 'Large, easy-entry canopy-style door', 'Internal mesh pockets and gear loops allow for simple organization', 'Packs down to 16 in. long, an easy fit in bike panniers or a backpack', 'Guyout loops allow for tethering in inclement weather', 'Comes with a stuff sack, stakes, guylines and tensioners, 1 long pole, 1 pole hub and 1 foot pole', 'The weight-saving design of this non-freestanding tent requires you to stake it out during setup', 'Hybrid single-wall design, as with any single-wall tent, exposes the tent interior more directly to condensation', 'Mitigate this by choosing a proper tent site (away from water, under trees and exposed to breezes), venting when possible and not bringing wet gear into the tent or vestibule', 'Weighs 1 lb. 4 oz. if you leave the pole at home and use a trekking pole—with the included pole, it weighs 1 lb. 6 oz.']"
REI Co-op Flash Air 2 Tent,REI Co-op,$349.00,"Ounce-counters, meet our lightest 2-person yet: the REI Co-op Flash Air 2 tent. You can pitch it with its own poles—or use your trekking poles—and at under 2 lbs., you barely know it's in your pack.",3.9,https://www.rei.com/media/5558ea20-8bcb-4cc3-80f8-445b8e6ad1ac?size=784x588,"[""The nearly 90° hubbed roof poles give extra headroom; foot pole increases volume at the other end, giving your toes room to wiggle, for a comfy night's sleep"", 'Fly/vestibule protects your gear in bad weather, then rolls up over the roof for stargazing or pitches out to create a large awning in friendlier weather', 'Designed to pitch with most trekking poles so you can leave the vertical poles at home to save weight', 'Hybrid single-wall construction optimizes weight and livability', 'Two large, easy-entry canopy-style doors', 'Internal mesh pockets and gear loops allow for simple organization', 'Packs down to 16 in. long, an easy fit in bike panniers or a backpack', 'Guyout loops allow for tethering in inclement weather', 'Comes with a stuff sack, stakes, guylines and tensioners, 2 long poles, 2 pole hubs and 1 foot pole', 'The weight-saving design of this non-freestanding tent requires you to stake it out during setup', 'Hybrid single-wall design, as with any single-wall tent, exposes the tent interior more directly to condensation', 'Mitigate this by choosing a proper tent site (away from water, under trees and exposed to breezes), venting when possible and not bringing wet gear into the tent or vestibule', 'Weighs 1 lb. 15 oz. if you leave the two vertical poles at home and use your trekking poles—with the included poles, it weighs 2 lbs. 2 oz.']"
Marmot Limelight 3P Tent with Footprint,Marmot,$359.00,"Your spacious home away from home, the 3-person Marmot Limelight 3P tent features zone pre-bend construction that creates vertical walls for a roomy sleeping area and greater head room.",5.0,https://www.rei.com/media/0d32135f-36fd-4081-b583-d104a6a5cdce?size=784x588,"['Seam-taped, full-coverage fly with vents keeps out the rain', 'Color-coded ""easy pitch"" clips, poles and fly make it easy to put up the tent quickly', '2 vestibules give you plenty of room to store packs—or dry off a wet dog', '2 extra-wide D-shape doors make it easy to get your stuff set up while kneeling in the vestibule, and the double vestibules give you room to store packs', 'Zone pre-bend construction creates vertical walls for roomier sleeping area and greater head room', 'Interior side wings for additional gear storage', 'Interior pockets keep small gear organized', 'Laundry line in top of tent lets you hang gear or clothing', 'Lampshade pocket securely holds your headlamp (not included) to provide ambient light', 'Seam-taped bathtub floor helps to keep out water', 'Footprint included']"
